,humidityAvg
humidityLow,3.6999979312129923
humidityHigh,3.6962180995950127
humidityAvg,1.0
imperial.windchillHigh,0.44668666747429775
imperial.windchillLow,0.44506012303015385
imperial.tempHigh,0.4442574022778061
imperial.windchillAvg,0.443703147892867
imperial.tempAvg,0.44173404918268133
imperial.tempLow,0.4376148728083802
imperial.heatindexLow,0.36226086954821923
imperial.heatindexAvg,0.3603419193429369
imperial.heatindexHigh,0.35994100833756804
imperial.dewptLow,0.2689585078105736
imperial.dewptHigh,0.26220477905928874
imperial.dewptAvg,0.26028434003286094
winddirAvg,0.2568874004936861
imperial.windgustHigh,0.2398668560892343
imperial.windgustLow,0.2364228860243074
imperial.windgustAvg,0.2354238395352839
imperial.pressureMin,0.17690822017355057
imperial.pressureMax,0.16769230144592662
imperial.windspeedHigh,0.15167939486774706
imperial.windspeedAvg,0.1494542011102098
imperial.windspeedLow,0.14626290607957504
imperial.precipTotal,0.10911383027425003
imperial.precipRate,0.027701686237767476
lat,0.009730363148650056
lon,0.00883682362081828
qcStatus,0.004073261355852509
