,imperial.windgustAvg
imperial.windgustHigh,2.48897220907493
imperial.windgustLow,2.487700441850393
imperial.windgustAvg,1.0
imperial.windspeedLow,0.5187760558148877
imperial.windspeedHigh,0.5151413018511031
imperial.windspeedAvg,0.5083419488739471
winddirAvg,0.2648642112236548
humidityHigh,0.23980448672080534
humidityAvg,0.23923997570482403
humidityLow,0.23251471094827103
imperial.tempAvg,0.15780993289156342
imperial.tempHigh,0.15268770027102896
imperial.windchillAvg,0.14969117803464993
imperial.windchillHigh,0.14858454975817992
imperial.tempLow,0.1481626032047867
imperial.windchillLow,0.14722946863814457
imperial.heatindexHigh,0.13918241646797025
imperial.heatindexAvg,0.13808823589444863
imperial.heatindexLow,0.13216352702383372
imperial.dewptAvg,0.08446726308355412
imperial.dewptHigh,0.0821614893642284
imperial.dewptLow,0.08064987868486995
imperial.pressureMax,0.06987144268026402
imperial.pressureMin,0.06916087915420466
imperial.precipTotal,0.04059657215617385
lat,0.009885473204501949
lon,0.009289901804768519
qcStatus,0.0010342620782379797
imperial.precipRate,0.0008795017260805338
