,lon
lon,1.0
imperial.heatindexHigh,0.009357877691352101
imperial.dewptAvg,0.009354303313397594
imperial.windgustHigh,0.009239002772012839
humidityHigh,0.009236817506319994
imperial.pressureMax,0.009180440758715491
humidityLow,0.009178463433057615
imperial.windgustAvg,0.009161594541978957
imperial.windchillAvg,0.00907439744348082
imperial.tempHigh,0.009007312873217543
imperial.dewptLow,0.008999302604109971
imperial.windgustLow,0.008997069091103427
imperial.tempLow,0.008989640420040246
imperial.windspeedHigh,0.008983341085132324
imperial.windspeedLow,0.008951660812078543
imperial.dewptHigh,0.008929677334974073
winddirAvg,0.008769849889061376
imperial.precipRate,0.008711640143687305
imperial.windspeedAvg,0.008613022431385176
imperial.windchillLow,0.008597208433481995
qcStatus,0.008574225143975767
imperial.heatindexAvg,0.008564856218368888
imperial.tempAvg,0.008538400966386916
humidityAvg,0.008526509094304302
imperial.heatindexLow,0.008345412698110621
imperial.pressureMin,0.008310143570211537
imperial.precipTotal,0.008238239964368788
imperial.windchillHigh,0.008119829131308265
lat,0.0
