,imperial.windspeedAvg
imperial.windspeedLow,1.7142354828664192
imperial.windspeedHigh,1.708984289213915
imperial.windspeedAvg,1.0
imperial.windgustAvg,0.5198395991331823
imperial.windgustHigh,0.5150002937436522
imperial.windgustLow,0.5071885362445663
winddirAvg,0.19821483882715363
humidityLow,0.14850219261596553
humidityHigh,0.14450705209375947
humidityAvg,0.14211793382674376
imperial.windchillLow,0.0854304090133069
imperial.tempLow,0.0846911408979647
imperial.windchillHigh,0.08338088108794484
imperial.windchillAvg,0.07856966616639749
imperial.tempHigh,0.0779605547626101
imperial.tempAvg,0.07661537997194845
imperial.heatindexAvg,0.07447746931054944
imperial.heatindexHigh,0.07374398214943412
imperial.heatindexLow,0.07243886633488117
imperial.dewptLow,0.04497899586712473
imperial.dewptAvg,0.043551734785887586
imperial.dewptHigh,0.04241893585756573
imperial.pressureMin,0.020958194382388218
imperial.precipTotal,0.019351891441186986
imperial.pressureMax,0.01927280514420504
lat,0.00989013709293829
lon,0.008616657763873548
qcStatus,0.008353689312843748
imperial.precipRate,0.003584016870622264
