,imperial.tempAvg
imperial.tempHigh,3.741371831386264
imperial.windchillHigh,3.733765312807958
imperial.windchillLow,3.732121285731707
imperial.windchillAvg,3.7316294568036605
imperial.tempLow,3.730903972093461
imperial.heatindexHigh,2.692367799901711
imperial.heatindexAvg,2.6908342494209805
imperial.heatindexLow,2.6901839961173053
imperial.dewptHigh,1.1845889684962065
imperial.dewptLow,1.1834606365877773
imperial.dewptAvg,1.1802639587027954
imperial.tempAvg,1.0
humidityHigh,0.4422852525797092
humidityLow,0.4421254298335313
humidityAvg,0.441221194175645
winddirAvg,0.4141408738050263
imperial.pressureMax,0.3367922268706911
imperial.pressureMin,0.33299631985995415
imperial.precipTotal,0.1754561451103207
imperial.windgustHigh,0.15559441850904854
imperial.windgustAvg,0.15349540767278302
imperial.windgustLow,0.1509213519142678
imperial.windspeedAvg,0.08118862277344441
imperial.windspeedLow,0.07977889348468015
imperial.windspeedHigh,0.0796634931528244
imperial.precipRate,0.02587835796590987
qcStatus,0.011205232634251772
lat,0.00999881156631588
lon,0.009096704511664555
