,imperial.tempLow
imperial.tempHigh,3.7369476949332237
imperial.tempAvg,3.7359866412054656
imperial.windchillLow,3.730738660517029
imperial.windchillAvg,3.730612845278532
imperial.windchillHigh,3.729427854073185
imperial.heatindexAvg,2.695737360576044
imperial.heatindexHigh,2.6925312461010193
imperial.heatindexLow,2.6914839707946427
imperial.dewptLow,1.1883584823695044
imperial.dewptAvg,1.1818961346906498
imperial.dewptHigh,1.180542603891328
imperial.tempLow,1.0
humidityHigh,0.44390416503016095
humidityLow,0.4431251202571236
humidityAvg,0.4408870601666415
winddirAvg,0.41338518278743397
imperial.pressureMin,0.3364717588185169
imperial.pressureMax,0.3359661519712098
imperial.precipTotal,0.17549655138233788
imperial.windgustAvg,0.149318314233561
imperial.windgustLow,0.14595406477251416
imperial.windgustHigh,0.14372789440745581
imperial.windspeedHigh,0.079953901938139
imperial.windspeedAvg,0.07806065432380471
imperial.windspeedLow,0.07635519865283591
imperial.precipRate,0.028551389990861153
lat,0.009817320967885124
lon,0.009494764271495981
qcStatus,6.262407035872997e-05
