,imperial.tempHigh
imperial.tempAvg,3.7362505826892103
imperial.tempLow,3.7331407014950924
imperial.windchillAvg,3.730218420710031
imperial.windchillLow,3.7295498748199614
imperial.windchillHigh,3.7285923602794453
imperial.heatindexAvg,2.6964589216695565
imperial.heatindexHigh,2.6948637279031233
imperial.heatindexLow,2.688290369844534
imperial.dewptHigh,1.1827698190234965
imperial.dewptLow,1.180853750930157
imperial.dewptAvg,1.1784083996607428
imperial.tempHigh,1.0
humidityAvg,0.44905182179438086
humidityLow,0.4469660007454266
humidityHigh,0.44194887570626573
winddirAvg,0.4109892905413641
imperial.pressureMin,0.3417970400521151
imperial.pressureMax,0.3341723817935591
imperial.precipTotal,0.17275585766825152
imperial.windgustAvg,0.15269746944688833
imperial.windgustLow,0.14789105492402044
imperial.windgustHigh,0.14629090524531474
imperial.windspeedAvg,0.07823977641024804
imperial.windspeedLow,0.07817580420854586
imperial.windspeedHigh,0.07617337762925658
imperial.precipRate,0.03433677038954741
lat,0.010183449052561855
lon,0.008562956165512503
qcStatus,0.0
